artistId,artistName,albumId,albumTitle,albumYear,albumGenre,songID,songTitle,songTrackNumber
101,Christina Aguilera,124,Stripped,2002,5,1369,Stripped, Pt. 2,17
101,Christina Aguilera,124,Stripped,2002,5,1370,The Voice Within,18
101,Christina Aguilera,124,Stripped,2002,5,1364,Keep on Singin' My Song,20
102,Chuck Berry,125,Berry Is On Top,1959,2,1373,Almost Grown,1
102,Chuck Berry,125,Berry Is On Top,1959,2,1377,Carol,2
102,Chuck Berry,125,Berry Is On Top,1959,2,1382,Maybellene,3
102,Chuck Berry,125,Berry Is On Top,1959,2,1384,Sweet Little Rock 'N' Roller,4
102,Chuck Berry,125,Berry Is On Top,1959,2,1374,Anthony Boy,5
102,Chuck Berry,125,Berry Is On Top,1959,2,1380,Johnny B. Goode,6
102,Chuck Berry,125,Berry Is On Top,1959,2,1381,Little Queenie,7
102,Chuck Berry,125,Berry Is On Top,1959,2,1379,Jo Jo Gunne,8
102,Chuck Berry,125,Berry Is On Top,1959,2,1383,Roll Over Beethoven,9
102,Chuck Berry,125,Berry Is On Top,1959,2,1375,Around And Around,10
102,Chuck Berry,125,Berry Is On Top,1959,2,1378,Hey Pedro,11
102,Chuck Berry,125,Berry Is On Top,1959,2,1376,Blues For Hawaiians,12
103,Climax Blues Band,126,FM: Live,2006,6,1385,All The Time In The World,1
103,Climax Blues Band,126,FM: Live,2006,6,1389,I Am Constant,2
103,Climax Blues Band,126,FM: Live,2006,6,1387,Flight,3
103,Climax Blues Band,126,FM: Live,2006,6,1392,Seventh Son,4
103,Climax Blues Band,126,FM: Live,2006,6,1395,Standing By A River,5
103,Climax Blues Band,126,FM: Live,2006,6,1394,So Many Roads,6
103,Climax Blues Band,126,FM: Live,2006,6,1391,Mesopopmania,7
103,Climax Blues Band,126,FM: Live,2006,6,1386,Country Hat,8
103,Climax Blues Band,126,FM: Live,2006,6,1396,You Make Me Sick,9
103,Climax Blues Band,126,FM: Live,2006,6,1393,Shake Your Love,10
103,Climax Blues Band,126,FM: Live,2006,6,1388,Goin' To New York,11
103,Climax Blues Band,126,FM: Live,2006,6,1390,Let's Work Together,12
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,1397,You Do Run,1
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,9473,Keep Your Eyes On Me,2
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,8538,Kremlin Karamel,3
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,10354,Mine Mine Mine,4
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,8798,The Go Go's Back,5
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,8944,Better Than They Seem,6
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,10740,The Elbow Twist,7
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,10526,You Don’t Look So Good,8
104,Cocktail Slippers,127,Wicked Cool Coming Attractions,2009,2,8912,Sing Me Back Home (Live),9
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1400,I Just Want To Make Love To You,1
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1403,I'm A Good Woman,2
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1405,Let Me Down Easy,3
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1410,You Got Me Hummin',4
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1399,Funky On My Back,5
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1406,Lo And Behold,6
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1398,Down To The Bone,7
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1411,You Had To Know,8
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1407,My Lady Woman,9
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1409,Watch Your Step,10
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1401,I Wish I Knew How It Would Feel To Be Free,11
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1404,If You Will,12
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1408,No Way Home,13
105,Cold Blood,128,The Best Of Cold Blood,1995,2,1402,I'll Be Long Gone,14
106,Collective Soul,129,Disciplined Breakdown,1997,2,1423,Precious Declaration,1
106,Collective Soul,129,Disciplined Breakdown,1997,2,1421,Listen,2
106,Collective Soul,129,Disciplined Breakdown,1997,2,1422,Maybe,3
106,Collective Soul,129,Disciplined Breakdown,1997,2,1417,Full Circle,4
106,Collective Soul,129,Disciplined Breakdown,1997,2,1412,Blame,5
106,Collective Soul,129,Disciplined Breakdown,1997,2,1414,Disciplined Breakdown,6
106,Collective Soul,129,Disciplined Breakdown,1997,2,1416,Forgiveness,7
106,Collective Soul,129,Disciplined Breakdown,1997,2,1420,Link,8
106,Collective Soul,129,Disciplined Breakdown,1997,2,1418,Giving,9
106,Collective Soul,129,Disciplined Breakdown,1997,2,1419,In Between,10
106,Collective Soul,129,Disciplined Breakdown,1997,2,1413,Crowded Head,11
106,Collective Soul,129,Disciplined Breakdown,1997,2,1415,Everything,12
107,Count Five,130,Psychotic Reaction,1992,2,1424,Psychotic Reaction,6
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1427,Flying High,1
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1426,Death Sound,3
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1430,Porpoise Mouth,4
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1432,Section 43,5
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1433,Super Bird,6
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1431,Sad And Lonely Times,7
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1429,Love,8
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1425,Bass Strings,9
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1434,The Masked Marauder,10
108,Country Joe & The Fish,131,Electric Music for the Mind & Body,1967,2,1428,Grace,11
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1440,Here I Go Again,1
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1438,Donnovan's Reef,2
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1442,It's So Nice to Have Your Love,3
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1435,Baby, You're Driving Me Crazy,4
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1436,Crystal Blues,5
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1439,For No Reason,6
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1441,I'll Survive,7
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1443,Maria,8
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1444,My Girl,9
108,Country Joe & The Fish,132,Here We Are Again,1969,2,1437,Doctor of Electricity,10
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1446,I Feel Like Im Fixing To Die,1
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1453,Who Am I,2
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1449,Pat's Song,3
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1450,Rock Coast Blues,4
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1448,Magoo,5
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1447,Janis,6
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1451,Thought Dream,7
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1452,Thursday,8
108,Country Joe & The Fish,133,I Feel Like I´m Fixing To Die,1967,2,1445,Eastern Jam,9
109,Cream,134,Disraeli Gears,1967,2,1458,Strange Brew,1
109,Cream,134,Disraeli Gears,1967,2,1459,Sunshine of Your Love,2
109,Cream,134,Disraeli Gears,1967,2,1464,World of Pain,3
109,Cream,134,Disraeli Gears,1967,2,1455,Dance the Night Away,4
109,Cream,134,Disraeli Gears,1967,2,1454,Blue Condition,5
109,Cream,134,Disraeli Gears,1967,2,1462,Tales of Brave Ulysses,6
109,Cream,134,Disraeli Gears,1967,2,1460,SWLABR,7
109,Cream,134,Disraeli Gears,1967,2,1463,We’re Going Wrong,8
109,Cream,134,Disraeli Gears,1967,2,1457,Outside Woman Blues,9
109,Cream,134,Disraeli Gears,1967,2,1461,Take It Back,10
109,Cream,134,Disraeli Gears,1967,2,1456,Mother’s Lament,11
109,Cream,135,Fresh Cream,1966,2,1468,I Feel Free,1
109,Cream,135,Fresh Cream,1966,2,1470,N.S.U.,2
109,Cream,135,Fresh Cream,1966,2,1472,Sleepy Time Time,3
109,Cream,135,Fresh Cream,1966,2,1466,Dreaming,4
109,Cream,135,Fresh Cream,1966,2,1474,Sweet Wine,5
109,Cream,135,Fresh Cream,1966,2,1473,Spoonful,6
109,Cream,135,Fresh Cream,1966,2,1465,Cat's Squirrel,7
109,Cream,135,Fresh Cream,1966,2,1467,Four Until Late,8
109,Cream,135,Fresh Cream,1966,2,1471,Rollin' And Tumblin',9
109,Cream,135,Fresh Cream,1966,2,1469,I'm So Glad,10
109,Cream,135,Fresh Cream,1966,2,1475,Toad,11
109,Cream,136,Royal Albert Hall May 2005,2005,2,1476,Born Under a Bad Sign,1
109,Cream,136,Royal Albert Hall May 2005,2005,2,1485,I'm So Glad,1
109,Cream,136,Royal Albert Hall May 2005,2005,2,1481,We're Going Wrong,2
109,Cream,136,Royal Albert Hall May 2005,2005,2,1492,Spoonful,2
109,Cream,136,Royal Albert Hall May 2005,2005,2,1487,Outside Woman Blues,3
109,Cream,136,Royal Albert Hall May 2005,2005,2,1477,Crossroads,3
109,Cream,136,Royal Albert Hall May 2005,2005,2,1482,White Room,4
109,Cream,136,Royal Albert Hall May 2005,2005,2,1489,Pressed Rat & Warthog,4
109,Cream,136,Royal Albert Hall May 2005,2005,2,1491,Sleepy Time Time,5
109,Cream,136,Royal Albert Hall May 2005,2005,2,1480,Toad,5
109,Cream,136,Royal Albert Hall May 2005,2005,2,1479,Sunshine of Your Love,6
109,Cream,136,Royal Albert Hall May 2005,2005,2,1486,N.S.U.,6
109,Cream,136,Royal Albert Hall May 2005,2005,2,1483,Badge,7
109,Cream,136,Royal Albert Hall May 2005,2005,2,1478,Sleepy Time Time (Alternate),7
109,Cream,136,Royal Albert Hall May 2005,2005,2,1488,Politician,8
109,Cream,136,Royal Albert Hall May 2005,2005,2,1494,Sweet Wine,9
109,Cream,136,Royal Albert Hall May 2005,2005,2,1490,Rollin' and Tumblin',10
109,Cream,136,Royal Albert Hall May 2005,2005,2,1493,Stormy Monday,11
109,Cream,136,Royal Albert Hall May 2005,2005,2,1484,Deserted Cities of the Heart,12
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1503,White Room,1
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1501,Sitting On Top Of The World,2
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1498,Passing The Time,3
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1495,As You Said,4
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1500,Pressed Rat And Warthog,5
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1499,Politician,6
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1502,Those Were The Days,7
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1496,Born Under A Bad Sign,8
109,Cream,137,Wheels Of Fire Disc 1,1968,2,1497,Deserted Cities Of The Heart,9
109,Cream,138,Wheels of Fire Disc 2,1968,2,1504,Crossroads (Live at the Filmore),1
109,Cream,138,Wheels of Fire Disc 2,1968,2,1505,Spoonful (Live at the Filmore),2
109,Cream,138,Wheels of Fire Disc 2,1968,2,1507,Traintime (Live at the Filmore),3
109,Cream,138,Wheels of Fire Disc 2,1968,2,1506,Toad (Live at the Filmore),4
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1509,Born On The Bayou,1
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1508,Bootleg,2
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1511,Graveyard Train,3
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1510,Good Golly Miss Molly,4
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1513,Penthouse Pauper,5
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1514,Proud Mary,6
110,Creedence Clearwater Revival,139,Bayou Country,1969,2,1512,Keep On Chooglin',7
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1530,Susie Q,1
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1523,I Put A Spell On You,2
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1527,Proud Mary,3
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1515,Bad Moon Rising,4
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1524,Lodi,5
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1519,Green River,6
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1516,Commotion,7
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1517,Down On The Corner,8
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1518,Fortunate Son,9
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1532,Travelin' Band,10
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1534,Who'll Stop The Rain,11
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1533,Up Around The Bend,12
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1528,Run Through The Jungle,13
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1526,Lookin' Out My Back Door,14
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1525,Long As I Can See The Light,15
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1522,I Heard It Through The Grapevine,16
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1520,Have You Ever Seen The Rain?,17
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1521,Hey Tonight,18
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1531,Sweet Hitch-Hiker,19
110,Creedence Clearwater Revival,140,Chronicle,1994,2,1529,Someday Never Comes,20
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1540,The Working Man,2
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1539,Susie-Q,3
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1537,Ninety-Nine and a Half (Won't Do),4
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1535,Get Down Woman,5
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1538,Porterville,6
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1536,Gloomy,7
110,Creedence Clearwater Revival,141,Creedence Clearwater Revival,1968,2,1541,Walking on the Water,8
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1544,Born on the Bayou,1
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1546,Green River,2
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1549,Ninety-Nine and a Half (Won't Do),3
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1543,Bootleg,4
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1545,Commotion,5
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1542,Bad Moon Rising,6
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1550,Proud Mary,7
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1547,I Put a Spell on You,8
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1552,The Night Time is the Right Time,9
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1548,Keep on Chooglin',10
110,Creedence Clearwater Revival,142,Creedence Clearwater Revival:  Live at Woodstock, 1969,2019,2,1551,Suzie Q.,11
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1555,Down On The Corner,1
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1559,It Came Out Of The Sky,2
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1553,Cotton Fields,3
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1560,Poorboy Shuffle,4
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1557,Feelin' Blue,5
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1558,Fortunate Son,6
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1554,Don't Look Now,7
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1562,The Midnight Special,8
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1561,Side O' The Road,9
110,Creedence Clearwater Revival,143,Willy And The Poor Boys,1969,2,1556,Effigy,10
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1570,Suite Judy Blue Eyes,1
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1568,Marrakesh Express,2
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1564,Guinnevere,3
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1572,You Dont Have To Cry,4
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1569,Pre Road Downs,5
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1571,Wooden Ships,6
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1566,Lady Of The Island,7
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1565,Helplessly Hoping,8
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1567,Long Time Gone,9
111,Crosby, Stills & Nash,144,Crosby Stills and Nash,1969,2,1563,49 Bye Byes,10
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1573,American Dream,1
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1579,Got It Made,2
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1580,Name of Love,3
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1576,Don't Say Goodbye,4
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1586,This Old House,5
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1582,Nighttime for the Generals,6
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1583,Shadowland,7
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1577,Drivin' Thunder,8
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1574,Clear Blue Skies,9
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1585,That Girl,10
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1575,Compass,11
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1584,Soldiers of Peace,12
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1578,Feel Your Love,13
112,Crosby, Stills, Nash & Young,145,American Dream,1988,2,1581,Night Song,14
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1589,Carry On,1
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1595,Teach Your Children,2
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1588,Almost Cut My Hair,3
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1593,Helpless,4
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1596,Woodstock,5
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1591,Déjà vu,6
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1594,Our House,7
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1587,4 + 20,8
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1590,Country Girl: Whiskey Boot Hill – Down, Down, Down – “Country Girl” (I Think You’re Pretty),9
112,Crosby, Stills, Nash & Young,146,Déjà vu,1994,2,1592,Everybody I Love You,10
113,Curtis Salgado,147,Soul Activated,2001,8,1604,Old Enough To Know Better,1
113,Curtis Salgado,147,Soul Activated,2001,8,1601,I'd Rather Be Blind,2
113,Curtis Salgado,147,Soul Activated,2001,8,1605,Portable Man,3
113,Curtis Salgado,147,Soul Activated,2001,8,1606,Summertime Life,4
113,Curtis Salgado,147,Soul Activated,2001,8,1607,The Harder They Come,5
113,Curtis Salgado,147,Soul Activated,2001,8,1600,I Sleep With The TV On,6
113,Curtis Salgado,147,Soul Activated,2001,8,1602,Lip Whippin,7
113,Curtis Salgado,147,Soul Activated,2001,8,1598,Funny Man,8
113,Curtis Salgado,147,Soul Activated,2001,8,1597,Every Time You Go Away,9
113,Curtis Salgado,147,Soul Activated,2001,8,1599,Hip Hip Baby,10
113,Curtis Salgado,147,Soul Activated,2001,8,1603,More Love Less Attitude,11
114,Cyndi Lauper,148,Great Cyndi Lauper,2003,5,1608,Girls Just Want To Have Fun,1
114,Cyndi Lauper,148,Great Cyndi Lauper,2003,5,1609,Time After Time,2
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7421,Bitch,1
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7429,Satisfy My Soul,2
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7427,Mr. Loving Man,3
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7431,We Ain't Gonna Get Out Alive,4
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7428,Reason To Stay,5
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7423,Get Back,6
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7422,Come On Home,7
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7425,Leaving Chicago,8
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7430,Wait A Minute,9
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7426,Move On,10
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7420,Are You Ready,11
469,Dani Wilde, Cassie Taylor & Samantha Fish,677,Girls With Guitars,2011,2,7424,Jet Airliner,12
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1610,Bitch,1
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1611,Don't Go Making Me Cry,2
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1619,Red Bloode Woman,3
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1613,I Put a Spell On You,4
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1616,Leaving Kind,5
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1618,Money to Burn,6
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1615,Juice Me Up,7
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1621,Who's Loving You,8
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1612,Down in the Swamp,9
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1617,Mississippi Kisses,10
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1620,Runaway,11
115,Dani Wilde, Victoria Smith & Samantha Fish,149,Girls With Guitars - Live,2012,6,1614,Jet Airliner,12
150,Danny Elfman,190,Edward Scissorhands,1990,9,2057,Introduction (Titles),1
150,Danny Elfman,190,Edward Scissorhands,1990,9,2058,Storytime,2
150,Danny Elfman,190,Edward Scissorhands,1990,9,2050,Castle on the Hill,3
150,Danny Elfman,190,Edward Scissorhands,1990,9,2049,Beautiful New World / Home Sweet Home,4
150,Danny Elfman,190,Edward Scissorhands,1990,9,2059,The Cookie Factory,5
150,Danny Elfman,190,Edward Scissorhands,1990,9,2048,Ballet de Suburbia (Suite),6
150,Danny Elfman,190,Edward Scissorhands,1990,9,2056,Ice Dance,7
150,Danny Elfman,190,Edward Scissorhands,1990,9,2054,Etiquette Lesson,8
150,Danny Elfman,190,Edward Scissorhands,1990,9,2052,Edwardo the Barber,9
150,Danny Elfman,190,Edward Scissorhands,1990,9,2053,Esmeralda,10
150,Danny Elfman,190,Edward Scissorhands,1990,9,2051,Death!,11
150,Danny Elfman,190,Edward Scissorhands,1990,9,2063,The Tide Turns (Suite),12
150,Danny Elfman,190,Edward Scissorhands,1990,9,2061,The Final Confrontation,13
150,Danny Elfman,190,Edward Scissorhands,1990,9,2055,Farewell....,14
150,Danny Elfman,190,Edward Scissorhands,1990,9,2062,The Grand Finale,15
150,Danny Elfman,190,Edward Scissorhands,1990,9,2060,The End,16
150,Danny Elfman,190,Edward Scissorhands,1990,9,2064,With These Hands,17
116,Danny O'Keefe,150,O'Keefe,2006,11,1623,Good Time Charlie's Got The Blues,1
116,Danny O'Keefe,150,O'Keefe,2006,11,1630,Shooting Star,2
116,Danny O'Keefe,150,O'Keefe,2006,11,1631,The Question (Obviously),3
116,Danny O'Keefe,150,O'Keefe,2006,11,1625,Honky Tonkin',4
116,Danny O'Keefe,150,O'Keefe,2006,11,1632,The Road,5
116,Danny O'Keefe,150,O'Keefe,2006,11,1624,Grease it,6
116,Danny O'Keefe,150,O'Keefe,2006,11,1622,An American Dream,7
116,Danny O'Keefe,150,O'Keefe,2006,11,1628,Louie The Hook vs. The Preacher,8
116,Danny O'Keefe,150,O'Keefe,2006,11,1633,The Valentine Pieces,9
116,Danny O'Keefe,150,O'Keefe,2006,11,1626,I'm Sober Now,10
116,Danny O'Keefe,150,O'Keefe,2006,11,1629,Roseland Taxi Dancer,11
116,Danny O'Keefe,150,O'Keefe,2006,11,1627,Know You Really Love Me,12
117,Darlene Love,151,Introducing Darlene Love,2015,8,1634,Among The Believers,1
117,Darlene Love,151,Introducing Darlene Love,2015,8,1635,Forbidden Nights,2
117,Darlene Love,151,Introducing Darlene Love,2015,8,1641,Love Kept Us Foolin' Around,3
117,Darlene Love,151,Introducing Darlene Love,2015,8,1642,Love Kept Us Foolin’ Around,3
117,Darlene Love,151,Introducing Darlene Love,2015,8,1640,Little Liar,4
117,Darlene Love,151,Introducing Darlene Love,2015,8,1647,Still Too Soon To Know,5
117,Darlene Love,151,Introducing Darlene Love,2015,8,1649,Who Under Heaven,6
117,Darlene Love,151,Introducing Darlene Love,2015,8,1644,Night Closing In,7
117,Darlene Love,151,Introducing Darlene Love,2015,8,1645,Painkiller,8
117,Darlene Love,151,Introducing Darlene Love,2015,8,1638,Just Another Lonely Mile,9
117,Darlene Love,151,Introducing Darlene Love,2015,8,1639,Last Time,10
117,Darlene Love,151,Introducing Darlene Love,2015,8,1646,River Deep, Mountain High,11
117,Darlene Love,151,Introducing Darlene Love,2015,8,1648,Sweet Freedom,12
117,Darlene Love,151,Introducing Darlene Love,2015,8,1643,Marvelous,13
117,Darlene Love,151,Introducing Darlene Love,2015,8,1636,Jesus Is The Rock (That Keeps Me Rollin'),14
117,Darlene Love,151,Introducing Darlene Love,2015,8,1637,Jesus Is the Rock (That Keeps Me Rollin’),14
